source,title,published_at,currencies,full_news_url,description
Feed - Cryptopotato.Com,"Weekend Watch: Terra Classic (LUNC) Jumps 6%, Bitcoin Flat Amid $17K",2022-12-24T09:21:02Z,BTC,https://cryptopanic.com/news/17231047/Weekend-Watch-Terra-Classic-LUNC-Jumps-6-Bitcoin-Flat-Amid-17K,"<p>Terra Classic has jumped the most ahead of Christmas, with a 6% daily increase.</p>"
UNUS SED LEO Twitter,"Merry Christmas Eve 

Remember what the price of $BTC was on Christmas eve last year?
2019: $7,357.02
2020: $24,71…",2022-12-24T09:00:17Z,"LEO,BTC",https://cryptopanic.com/news/17230503/Merry-Christmas-Eve-Remember-what-the-price-of-BTC-was-on-Christmas-eve-last-year-2019-735702-2020-2471,
CoinTelegraph,Public Bitcoin mining companies plagued with $4B of collective debt,2022-12-24T08:30:00Z,BTC,https://cryptopanic.com/news/17229979/Public-Bitcoin-mining-companies-plagued-with-4B-of-collective-debt,"<p>The Bitcoin mining community took up massive loans during the 2021 bull market, negatively impacting their bottom lines during a subsequent bear market.</p>"
The Daily Hodl,"Bitcoin (BTC) Primed To Explode by Over 100%, Says Crypto Analyst Michaël van de Poppe – Here’s the Timeline",2022-12-24T08:04:23Z,BTC,https://cryptopanic.com/news/17229695/Bitcoin-BTC-Primed-To-Explode-by-Over-100-Says-Crypto-Analyst-Michael-van-de-Poppe-Heres-the-Timeline,"<p>Cryptocurrency analyst and trader Michaël van de Poppe is expressing bullish sentiment on Bitcoin (BTC) as 2022 comes to a close. In a new strategy session, Van de Poppe tells his 164,000 YouTube subscribers that Bitcoin is currently exhibiting a bullish chart pattern, which could break out to the upside in 2023. According to the […]</p>
"
OKX Staked DOT1 Twitter,"#OKXmas Day 6️⃣

Share a festive photo with us on the #OKX Telegram channel for $USDT rewards at 10:00am UTC today!…",2022-12-24T08:01:00Z,"OKB,OKDOT1,OKDOT2,USDT",https://cryptopanic.com/news/17229990/OKXmas-Day-6-Share-a-festive-photo-with-us-on-the-OKX-Telegram-channel-for-USDT-rewards-at-1000am-UTC-today,
Binance Coin Twitter,That’s my #BinanceChristmas outfit for tomorrow sorted.,2022-12-24T08:00:25Z,"BNB,ETHDOWN,ETHUP,BNB,BNB",https://cryptopanic.com/news/17234005/Thats-my-BinanceChristmas-outfit-for-tomorrow-sorted,
xSPECTAR Twitter,"Santa is coming  

Drop your $XRP address below  

Follow:
@XPunkDS 
@xspectar 

Set the #xSPECTAR trustline on…",2022-12-24T07:48:53Z,"XSPECTAR,XRP",https://cryptopanic.com/news/17231970/Santa-is-coming-Drop-your-XRP-address-below-Follow-XPunkDS-xspectar-Set-the-xSPECTAR-trustline-on,
AMBCrypto,Here’s why Polkadot investors should be cautious with current sideway structure,2022-12-24T07:30:25Z,DOT,https://cryptopanic.com/news/17229068/Heres-why-Polkadot-investors-should-be-cautious-with-current-sideway-structure,"Polkadot (DOT) could fall to $4.376. A rise above $4.695 will invalidate the forecast. Polkadot (DOT) has been in a downtrend since mid-August. From its mid-August high of $9.6, it fell to $4.5, at the time of publication. That’s a drop in value of about 50%, and it looks like it could break through another […]"
Chiliz Twitter,"From everyone at @Chiliz, we wish you all a Merry Christmas and Happy Festivities! 

Let us know where and how y…",2022-12-24T07:00:00Z,"CHZ,PFL,ARG,AM,SAUBER,VIT,SCCP,INTER,VCF,UFC,LEV,GALO,ROUSH,DZG,MENGO,EFC,LUFC,SAM,SPFC,DAVIS,NAP,SAUBER,RACING,AFC,MIBR,SACI,ATLAS,SAN,GFK,CPFC,ITA,VASCO,TIGRES,QUINS,SARRIES,TIGERS,PERSIB",https://cryptopanic.com/news/17234238/From-everyone-at-Chiliz-we-wish-you-all-a-Merry-Christmas-and-Happy-Festivities-Let-us-know-where-and-how-y,
Cryptonews,What is the Petrodollar System & Why Could Bitcoin Fix It?,2022-12-24T06:30:00Z,BTC,https://cryptopanic.com/news/17227981/What-is-the-Petrodollar-System-Why-Could-Bitcoin-Fix-It,"<p>In a world where economies depend on oil and the resource is predominately denominated in US dollars, the United States has acquired immense power for itself. But how long can this power last, and can bitcoin fix today&#8217;s system called the petrodollar system?&#160; <br>
This guide will explore the petrodollar system, how it was established, how it&#8217;s been challenged, and how bitcoin could fix...</p></body></html>
"
Binance Coin Twitter,"""What have you got planned for Christmas eve?""
 
Me",2022-12-24T06:00:32Z,"BNB,ETHDOWN,ETHUP,BNB,BNB",https://cryptopanic.com/news/17227296/What-have-you-got-planned-for-Christmas-eve-Me,
Meshswap Protocol Twitter,"RT @AdamantVault: We've just released two new @Meshswap_Fi vaults!

Earn 19% APY with TON/MATIC or 15% APY with TON/USDC!

Maximize your yi…",2022-12-24T04:57:45Z,"MESH,TON",https://cryptopanic.com/news/17229668/RT-AdamantVault-Weve-just-released-two-new-Meshswap_Fi-vaults-Earn-19-APY-with-TONMATIC-or-15-APY-with-TONUSDC-Maximize-your-yi,
Binance Coin Twitter,"It’s going to be a long day for the #Binance Intern.

Time to tick all the boxes off on my #BinanceChristmas shoppi…",2022-12-24T04:00:31Z,"BNB,ETHDOWN,ETHUP,BNB,BNB",https://cryptopanic.com/news/17227297/Its-going-to-be-a-long-day-for-the-Binance-Intern-Time-to-tick-all-the-boxes-off-on-my-BinanceChristmas-shoppi,
CryptoSlate,"Public BTC mining companies face $4B in liabilities, Core Scientific leads the pack",2022-12-24T04:00:07Z,BTC,https://cryptopanic.com/news/17226695/Public-BTC-mining-companies-face-4B-in-liabilities-Core-Scientific-leads-the-pack,"<p>Public Bitcoin (BTC) mining companies collectively have liabilities that amass to over $4 billion, according to Hashrate Index  Owing the most in liabilities, Core Scientific debt sat at approximately $1.3 billion on September 30, according to a company statement. </p>
"
CryptoGlobe,Mysterious Transaction Volumes on Optimism ($OP) Blockchain Spark Speculation,2022-12-24T03:46:00Z,ETH,https://cryptopanic.com/news/17226682/Mysterious-Transaction-Volumes-on-Optimism-OP-Blockchain-Spark-Speculation,"<p>Mysterious transaction volumes on Ethereum scaling solution Optimism ($OP) have sparked speculation as to what happened to lead to such a significant transaction volume, as experts struggle to identify the cause. According to on-chain analytics firm Santiment, Optimism saw a “massive spike” in stablecoin transaction volumes on its network, at the time the price of […]</p>"
Miidas Twitter,"NFT Showroom

3D CORE DOGE - Cute Doji Puppy Collection 

This is the NFT DOGE series that is carried out as par…",2022-12-24T02:45:32Z,"MIIDAS,DOGE",https://cryptopanic.com/news/17229756/NFT-Showroom-3D-CORE-DOGE-Cute-Doji-Puppy-Collection-This-is-the-NFT-DOGE-series-that-is-carried-out-as-par,
AMBCrypto,Polkadot [DOT] manages to outperform other cryptocurrencies in this area,2022-12-24T02:30:16Z,"MATIC,DOT,SOL",https://cryptopanic.com/news/17226615/Polkadot-DOT-manages-to-outperform-other-cryptocurrencies-in-this-area,"Polkadot witnessed massive growth in terms of revenue, and even stakers showed huge interest. However, DOT’s price continued to decline. Despite the bearish sentiment plaguing the crypto market, Polkadot managed to register an increase in revenue. It outperformed other cryptocurrencies such as Polygon and Solana in this regard. Read Polkadot’s Price Prediction 2023-2024 According to […]"
Binance Coin Twitter,"Nobody wants to fall victim to an NFT scam.

Read these 6 top tips for checking an NFT’s authenticity to help keep…",2022-12-24T02:00:00Z,"BNB,ETHDOWN,ETHUP,BNB,BNB",https://cryptopanic.com/news/17227298/Nobody-wants-to-fall-victim-to-an-NFT-scam-Read-these-6-top-tips-for-checking-an-NFTs-authenticity-to-help-keep,
CryptoGlobe,$BNB Chain Surpasses Ethereum ($ETH) in Unique Addresses as Daily Active Users Soar,2022-12-24T01:43:00Z,"ETH,BNB,XCN",https://cryptopanic.com/news/17226582/BNB-Chain-Surpasses-Ethereum-ETH-in-Unique-Addresses-as-Daily-Active-Users-Soar,"<p>The Build and Build ($BNB) Chain has seen its number of unique addresses on the blockchain grow to the point that the network now surpasses the second-largest cryptocurrency by market capitalization, Ethereum ($ETH), by that metric. In a message shared by the BNB Chain’s developers, they claim to be the “largest layer-1 blockchain in the […]</p>"
Bitcoin Magazine,The Intersection Of Bitcoin And Medical Tourism,2022-12-24T01:00:00Z,BTC,https://cryptopanic.com/news/17226524/The-Intersection-Of-Bitcoin-And-Medical-Tourism,"<p>Medical tourism can be made more affordable and accessible through the use of bitcoin, which avoids issues with currency conversions and international payments.</p>"
Muu Inu Twitter,"You can now add #MuuChain  to your Trust Wallet 

Available on Android 
IOS very soon

Guide:…",2022-12-24T00:49:44Z,"$MUU,TWT",https://cryptopanic.com/news/17229835/You-can-now-add-MuuChain-to-your-Trust-Wallet-Available-on-Android-IOS-very-soon-Guide,
AMBCrypto,HNT: A-Z of all you need to know about developments within Helium ecosystem,2022-12-24T00:30:41Z,BTC,https://cryptopanic.com/news/17226514/HNT-A-Z-of-all-you-need-to-know-about-developments-within-Helium-ecosystem,"HNT ranked as the number one altcoin on LunarCrush’s AltRank. Major upgrades are to come to Helium once it finalizes its migration to Solana. Helium [HNT] clinched the number one spot on the ranking of altcoins that outperformed Bitcoin [BTC] on 22 December, data from LunarCrush showed. The cryptocurrency social analytics platform has an AltRank […]"
Binance Coin Twitter,"Staking = locking up assets in return for interest.
 
In this case, it means locking up your NFTs to earn crypto re…",2022-12-24T00:00:08Z,"BNB,ETHDOWN,ETHUP,BNB,BNB",https://cryptopanic.com/news/17227299/Staking-locking-up-assets-in-return-for-interest-In-this-case-it-means-locking-up-your-NFTs-to-earn-crypto-re,
SweatCoin Twitter,"The Sweat Advent(ure) Calendar!
Just two days to go 

We’ve partnered with NEAR to give you, the Super Sweaters, a…",2022-12-23T23:55:45Z,"SWEAT,NEAR",https://cryptopanic.com/news/17231008/The-Sweat-Adventure-Calendar-Just-two-days-to-go-Weve-partnered-with-NEAR-to-give-you-the-Super-Sweaters-a,
AstroSpaces.io Twitter,"Daily social trending #crypto 

 $LUNC flying 5.24% at $0.00014363
 $THE up 2.04% at $0.00305662
 $DOGE up 0.29…",2022-12-23T23:45:03Z,"SPACES,DOGE,LUNC",https://cryptopanic.com/news/17227086/Daily-social-trending-crypto-LUNC-flying-524-at-000014363-THE-up-204-at-000305662-DOGE-up-029,
Phenix Finance Twitter,"#MINT #Giveaway 

New winner every 2 days
First prize : 60$ $MATIC 

Mint a #Polygon #FPC #NFT 
Submit proof of…",2022-12-23T23:24:36Z,"PHNX,PHNX,PHNX,MATIC",https://cryptopanic.com/news/17230270/MINT-Giveaway-New-winner-every-2-days-First-prize-60-MATIC-Mint-a-Polygon-FPC-NFT-Submit-proof-of,
CoinTelegraph,Economic frailty could soon give Bitcoin a new role in global trade,2022-12-23T23:08:44Z,BTC,https://cryptopanic.com/news/17226415/Economic-frailty-could-soon-give-Bitcoin-a-new-role-in-global-trade,"<p>Aggressive interest rate hikes have wrought havoc on global markets. As a consequence, more countries may embrace Bitcoin in the year ahead.</p>"
The Daily Hodl,"This Will Be the Crypto Asset That Challenges Bitcoin (BTC), According to Popular Analyst",2022-12-23T23:05:45Z,BTC,https://cryptopanic.com/news/17226419/This-Will-Be-the-Crypto-Asset-That-Challenges-Bitcoin-BTC-According-to-Popular-Analyst,"<p>A popular crypto analyst says one big milestone will determine which altcoin can challenge Bitcoin’s (BTC) dominance. In a new strategy session, the anonymous host of InvestAnswers tells his 444,000 YouTube subscribers that the blockchain to first amass one billion users will dominate the market. “It all goes back to Metcalfe’s Law and adoption. So […]</p>
"
BPM Twitter,"RT @BPMRevellers: 10,000 XRP jackpot is still up for grabs! 

Mint the Halo trait and you will not only have the #1 rarest Reveller of the…",2022-12-23T23:05:31Z,"BPM,XRP",https://cryptopanic.com/news/17227188/RT-BPMRevellers-10000-XRP-jackpot-is-still-up-for-grabs-Mint-the-Halo-trait-and-you-will-not-only-have-the-1-rarest-Reveller-of-the,
NewsBTC,"Ethereum Stalls At $1,200, Why Bears Still Have The Upper Hand",2022-12-23T23:00:52Z,"BTC,ETH,ETC",https://cryptopanic.com/news/17226418/Ethereum-Stalls-At-1200-Why-Bears-Still-Have-The-Upper-Hand,"<p>Ethereum is still closely mirroring the price of bitcoin through the bear market and that has seen its price basically stall in the last day in tandem with BTC. ETH&#8217;s price is presently resting just above $1,200, and while this would have served as a good bounce-off point for the digital asset, it shows no signs of doing so. Ethereum Price Stuck At $1,200 Given the current market...</p></body></html>
"
CryptoSlate,DeFi platforms across blockchains hold $69.95B in TVL – 65.6% locked on Ethereum,2022-12-23T23:00:02Z,ETH,https://cryptopanic.com/news/17226417/DeFi-platforms-across-blockchains-hold-6995B-in-TVL-656-locked-on-Ethereum,"<p>Total Value Locked (TVL) in decentralized finance (DeFi) platforms stood at $69.95 billion as of December 23. </p>
"
AMBCrypto,"Bitcoin: >500 days from halving, will BTC go back in time?",2022-12-23T22:30:43Z,BTC,https://cryptopanic.com/news/17226380/Bitcoin-500-days-from-halving-will-BTC-go-back-in-time,"Analyst opined that Bitcoin’s bottom could be close since halving history showed a similar occurrence. BTC might still be considered overvalued in the current cycle. The desire for a Bitcoin [BTC] significant resurgence might be considered null and void as it’s only a few days before 2022 ends. For long-term hopefuls, this might not be much of […]"
CoinTelegraph,"U.S. delays crypto tax reporting rules, as it still can’t define what a 'broker' is",2022-12-23T22:05:16Z,BTC,https://cryptopanic.com/news/17226329/US-delays-crypto-tax-reporting-rules-as-it-still-cant-define-what-a-broker-is,<p>Congress passed a law in November 2021 that required the new crypto rules to be issued.</p>
Binance Coin Twitter,Time to do some last minute Christmas shopping.,2022-12-23T22:00:31Z,"BNB,ETHDOWN,ETHUP,BNB,BNB",https://cryptopanic.com/news/17227300/Time-to-do-some-last-minute-Christmas-shopping,
CoinDesk,Crypto Markets Today: Bitcoin Ends Penultimate Week of (Awful) 2022 on Quiet Note,2022-12-23T21:55:56Z,BTC,https://cryptopanic.com/news/17226306/Crypto-Markets-Today-Bitcoin-Ends-Penultimate-Week-of-Awful-2022-on-Quiet-Note,<p>A year of steep declines in crypto markets brought another unwanted element – a dramatic increase in scams including “rug pulls.”</p>
CoinDesk,Binance Failing to Get US Exchange Listings for BNB Is Yellow Flag for Crypto Analysts,2022-12-23T21:14:17Z,BNB,https://cryptopanic.com/news/17226239/Binance-Failing-to-Get-US-Exchange-Listings-for-BNB-Is-Yellow-Flag-for-Crypto-Analysts,"<p>Despite being one of the biggest cryptocurrencies, with a market capitalization around $40 billion, Binance’s BNB token has failed to win a listing on any major U.S. crypto exchanges, aside from Binance.US. Some analysts are now looking at whether that’s a yellow flag.</p>"
CoinDesk,Blockware Customer Accuses Bitcoin Mining Firm of Fraud,2022-12-23T21:06:04Z,BTC,https://cryptopanic.com/news/17226240/Blockware-Customer-Accuses-Bitcoin-Mining-Firm-of-Fraud,"<p>Lawsuit seeks at least $250,000 of damages.</p>"
The Daily Hodl,"Bitcoin, Polygon and One Ethereum Rival To More Than Double in Price, Says Crypto Analyst – Here’s the Timeline",2022-12-23T21:00:41Z,"BTC,ETH,MATIC,SOL,LINK",https://cryptopanic.com/news/17226225/Bitcoin-Polygon-and-One-Ethereum-Rival-To-More-Than-Double-in-Price-Says-Crypto-Analyst-Heres-the-Timeline,"<p>A crypto strategist says that the new year will bring a doubling in price for several cryptocurrencies, including Bitcoin (BTC), Polygon (MATIC) and Solana (SOL). Pseudonymous analyst Altcoin Sherpa tells his 187,800 Twitter followers that the worst of the economic troubles are likely over and by December 2023 more than 100% gains are in store […]</p>
"
Polygon Twitter,"We can't say we went goblin mode this year, hbu?",2022-12-23T20:55:38Z,MATIC,https://cryptopanic.com/news/17230346/We-cant-say-we-went-goblin-mode-this-year-hbu,
The Daily Hodl,"Crypto Analyst Says Bitcoin Bear Market ‘Closer and Closer’ To End, Breaks Down Cardano and Two Other Altcoins",2022-12-23T20:55:24Z,"BTC,ADA,XMR",https://cryptopanic.com/news/17226205/Crypto-Analyst-Says-Bitcoin-Bear-Market-Closer-and-Closer-To-End-Breaks-Down-Cardano-and-Two-Other-Altcoins,"<p>A widely followed crypto analyst is laying down a timeline for the end of the Bitcoin (BTC) bear market woes. Pseudonymous analyst Rekt Capital updates their 329,600 followers on the current BTC bear market timeline relative to last year’s bull market. “It’s been ~400 days since the BTC Bull Market peak at $69,000 Which means that this […]</p>
"
ZyCrypto,Australia Accelerates Crypto Adoption Plans Ahead Of 2023,2022-12-23T20:37:09Z,"BTC,ETH,ADA",https://cryptopanic.com/news/17226197/Australia-Accelerates-Crypto-Adoption-Plans-Ahead-Of-2023,"The Department of Treasury, the Australian Government ministerial department responsible for economic policy, fiscal policy, market regulation, and budgeting, announced that the country will introduce stricter rules for crypto in early 2023. Minister in charge of the Treasury, Jim Chalmers, said in a press release that Australia’s government under Prime Minister Anthony Albanese is taking […]"
ZyCrypto,XRP Lawsuit Sees New Twist As Ripple And SEC Push For Extension of Joint Motion to January 13,2022-12-23T20:15:39Z,XRP,https://cryptopanic.com/news/17226138/XRP-Lawsuit-Sees-New-Twist-As-Ripple-And-SEC-Push-For-Extension-of-Joint-Motion-to-January-13,The case between Ripple Labs Inc. and the Securities and Exchange Commission (SEC) continues to wrap up.
Binance Coin Twitter,"There's no doubt that NFTs have made the Christmas lists this year.

If you're looking for a simple way to get your…",2022-12-23T20:00:29Z,"BNB,ETHDOWN,ETHUP,BNB,BNB",https://cryptopanic.com/news/17227301/Theres-no-doubt-that-NFTs-have-made-the-Christmas-lists-this-year-If-youre-looking-for-a-simple-way-to-get-your,
U.Today,Ethereum (ETH) Price Analysis for December 23,2022-12-23T20:00:00Z,ETH,https://cryptopanic.com/news/17226113/Ethereum-ETH-Price-Analysis-for-December-23,<p>How great are chances for continued rise of Ethereum (ETH)?</p>
The Open Network Twitter,"RT @iSafePal: Please update your @iSafePal Wallets
️New Mobile Wallet App Version 3.7.3

1. Support @ton_blockchain $TON &amp; DApps
2. Contin…",2022-12-23T19:59:50Z,TON,https://cryptopanic.com/news/17231216/RT-iSafePal-Please-update-your-iSafePal-Wallets-New-Mobile-Wallet-App-Version-373-1-Support-ton_blockchain-TON-amp-DApps-2-Contin,
xMooney Twitter,"RT @iSafePal: Please update your @iSafePal Wallets
️New Mobile Wallet App Version 3.7.3

1. Support @ton_blockchain $TON &amp; DApps
2. Contin…",2022-12-23T19:54:10Z,"XM,TON",https://cryptopanic.com/news/17231960/RT-iSafePal-Please-update-your-iSafePal-Wallets-New-Mobile-Wallet-App-Version-373-1-Support-ton_blockchain-TON-amp-DApps-2-Contin,
ZyCrypto,Digital Assets Amongst Vulnerabilities Within The US Financial System – Report,2022-12-23T19:47:30Z,"ETH,XRP",https://cryptopanic.com/news/17226085/Digital-Assets-Amongst-Vulnerabilities-Within-The-US-Financial-System-Report,"The Financial Stability Oversight Council (FSOC) released its 2022 Annual Report following approval by its voting members on December 16, 2022. According to the report, digital assets were amongst the vulnerabilities identified within the United States (U.S.) financial system. The FSOC is a federal government organization charged with identifying risks to the financial stability of […]"
The Daily Hodl,"Cardano, Litecoin and Monero Will Not Be Added to Crypto Marketplace Paxful, Says the P2P Platform’s Founder",2022-12-23T19:41:41Z,"BTC,ETH,ADA,LTC,XMR",https://cryptopanic.com/news/17226084/Cardano-Litecoin-and-Monero-Will-Not-Be-Added-to-Crypto-Marketplace-Paxful-Says-the-P2P-Platforms-Founder,"<p>A top executive of peer-to-peer crypto exchange platform Paxful says that three popular crypto assets will not be added to its marketplace. Paxful co-founder Ray Youssef says that he will not list smart contract platform Cardano (ADA), privacy-focused crypto asset Monero (XMR), and Bitcoin (BTC) alternative Litecoin (LTC). According to Youssef, it would be “uncivilized” […]</p>
"
IX Twitter,"RT @BITCOINTRAPPER: $IXT  30D user growth on $MATIC +60% @0xPolygon 🆙⬆️

Seriously impressive how their metrics just keep on increasing…",2022-12-23T19:27:21Z,"IXT,MATIC",https://cryptopanic.com/news/17229002/RT-BITCOINTRAPPER-IXT-30D-user-growth-on-MATIC-60-0xPolygon-Seriously-impressive-how-their-metrics-just-keep-on-increasing,
ZyCrypto,"Binance plans to invest in India’s web3 startups, hire local talents from top universities: CTO Rohit Wad",2022-12-23T19:24:08Z,"BTC,ETH,XRP",https://cryptopanic.com/news/17226053/Binance-plans-to-invest-in-Indias-web3-startups-hire-local-talents-from-top-universities-CTO-Rohit-Wad,"Binance’s Chief Technology Officer (CTO) Rohit Wad considers India a hub of web3 innovations, and he plans to hire technology professionals from its top universities. In an interview with Businessline, Wad mentioned Mumbai among the cities where it plans to select new talents. “There is going to be a tremendous boom, in the innovation that […]"
Sphere Finance Twitter,"We’ve had some very good experiences with @0xPolygonDeFi’s team! 🤝

Happy to build on Polygon since day 1! ",2022-12-23T19:09:50Z,"SPHERE,MATIC",https://cryptopanic.com/news/17230878/Weve-had-some-very-good-experiences-with-0xPolygonDeFis-team-Happy-to-build-on-Polygon-since-day-1,
The Daily Hodl,Ripple Launching Stablecoin Project for Republic of Palau – Is XRP Involved?,2022-12-23T19:05:41Z,XRP,https://cryptopanic.com/news/17226014/Ripple-Launching-Stablecoin-Project-for-Republic-of-Palau-Is-XRP-Involved,"<p>San Francisco-based payments firm Ripple is launching a stablecoin project for the Micronesian nation of Palau. Speaking at a crypto conference in Singapore, Surangel Whipps Jr., the current President of Palau, says the island nation has numerous projects in the works that utilize crypto assets, including a government-issued stablecoin, as well as Binance Pay. “Palau […]</p>
"
ZyCrypto,Regulation Alone Isn’t Enough To Address Shortcomings Of Crypto – ECB Board Executive,2022-12-23T19:04:34Z,"ETH,XRP",https://cryptopanic.com/news/17226015/Regulation-Alone-Isnt-Enough-To-Address-Shortcomings-Of-Crypto-ECB-Board-Executive,"According to Fabio Panetta, a Member of the Executive Board of the European Central Bank (ECB), solid foundations for the broader digital finance ecosystem are needed to harness the possibilities of digital technologies, and that regulation alone will not be enough to address the shortcomings of cryptos. Panetta said that a risk-free and dependable digital […]"
CoinTelegraph,Crypto Biz: Contagion engulfs Bitcoin miners as bear market continues,2022-12-23T19:00:00Z,"BTC,CEL,FTT",https://cryptopanic.com/news/17226007/Crypto-Biz-Contagion-engulfs-Bitcoin-miners-as-bear-market-continues,"<p>With the BTC price plunging more than 76% peak-to-trough, miners are struggling to keep their operations running. </p>"
CoinDesk,"Over $30B of NFT Trading Volume on Ethereum Is Wash Trading, Research Suggests",2022-12-23T18:58:23Z,ETH,https://cryptopanic.com/news/17226006/Over-30B-of-NFT-Trading-Volume-on-Ethereum-Is-Wash-Trading-Research-Suggests,"<p>According to a report based on data pulled through Dune Analytics, the shady trades accounted for over half of the total NFT trade volumes in 2022, and nearly 45% of all-time NFT volume.</p>"
ZyCrypto,Retail Investors’ Bitcoin Ownership Hits All-Time High With 17% Of Total Supply,2022-12-23T18:52:31Z,BTC,https://cryptopanic.com/news/17225981/Retail-Investors-Bitcoin-Ownership-Hits-All-Time-High-With-17-Of-Total-Supply,A new report released by blockchain analytics firm Glassnode shows that retail investors are doubling down on their Bitcoin (BTC) investments despite the recent bearish trend.
ZyCrypto,"Vitalik Buterin Faults Ripple’s Decentralization Claim, Says The Platform Is “Completely Centralized”",2022-12-23T18:48:23Z,XRP,https://cryptopanic.com/news/17225958/Vitalik-Buterin-Faults-Ripples-Decentralization-Claim-Says-The-Platform-Is-Completely-Centralized,"Vitalik Buterin has come after Ripple and XRP and, this time hits the structure and tokenomics of its XRP with strong claims of centralization."
AMBCrypto,Binance takes measures to end attacks; BNB’s on-chain position remains in…,2022-12-23T18:30:25Z,BNB,https://cryptopanic.com/news/17225912/Binance-takes-measures-to-end-attacks-BNBs-on-chain-position-remains-in,"Binance clears the air of doubts about its comprehensive well-being. Futures and options traders hang back on trading BNB. On-chain data shows losses for investors amid recovering deposits. After weeks of allegations and counter-accusations, Binance has finally addressed the issues raised as it aims to end the uncertainty and doubt rocking the exchange. In its […]"
Akita Inu Twitter,"RT @WhalesClubs: Top 10 #MEMECOINS by AltRank 

 $DOGE $FLOKI $CATE $RABBIT $SHIB 

 $SMR2 $AKITA $SANI $MONSTA 

#cryptocommunity #Cryp…",2022-12-23T18:24:28Z,"AKITA,DOGE,SHIB",https://cryptopanic.com/news/17226856/RT-WhalesClubs-Top-10-MEMECOINS-by-AltRank-DOGE-FLOKI-CATE-RABBIT-SHIB-SMR2-AKITA-SANI-MONSTA-cryptocommunity-Cryp,
Blockworks,"Crypto ETFs Sank in 2022, but These 3 ‘Blockchain’ Funds Beat Bitcoin",2022-12-23T18:16:12Z,BTC,https://cryptopanic.com/news/17225879/Crypto-ETFs-Sank-in-2022-but-These-3-Blockchain-Funds-Beat-Bitcoin,"<p>Amplify’s actively managed BLOK fund is down more than 60% year to date, but how did its index-tracking competitors do?</p>"
ADABoy Twitter,"RT @zentaurios: Polygon flips the BNB chain and gets integrated on Chainlink through a new #Web3 partnership
#Web3News #NFTNews Zenta News…",2022-12-23T18:13:58Z,"ADABOY,MATIC,LINK,XCN",https://cryptopanic.com/news/17226803/RT-zentaurios-Polygon-flips-the-BNB-chain-and-gets-integrated-on-Chainlink-through-a-new-Web3-partnership-Web3News-NFTNews-Zenta-News,
Lido Staked Ether Twitter,"As a step towards permissionless participation in Lido’s Ethereum validator sets, we’re very pleased to present our…",2022-12-23T18:11:42Z,"STETH,LDO,STSOL,WSTETH,BLUNA,STLUNA,STMATIC,STDOT,WSTKSM,ETH",https://cryptopanic.com/news/17229372/As-a-step-towards-permissionless-participation-in-Lidos-Ethereum-validator-sets-were-very-pleased-to-present-our,
Feed - Cryptopotato.Com,"OKX Proof-of-Reserves Report: Bitcoin, Ether, Tether Reserve Ratios Over 100%",2022-12-23T18:10:53Z,USDT,https://cryptopanic.com/news/17225884/OKX-Proof-of-Reserves-Report-Bitcoin-Ether-Tether-Reserve-Ratios-Over-100,"<p>The recently published Merkle tree PoR program covers Bitcoin, Ethereum, and Tether.</p>"
CryptoSlate,Bitcoin miners increased hash rate and production despite falling BTC prices in 2022,2022-12-23T18:00:30Z,BTC,https://cryptopanic.com/news/17225863/Bitcoin-miners-increased-hash-rate-and-production-despite-falling-BTC-prices-in-2022,"<p>The price of Bitcoin (BTC) fell by 64.68% to $16,870 from around $47,766 at the beginning of the year, CryptoSlate data shows. </p>
"
Co-founder of Ethereum,Looking forward to seeing who the next CEO is going to be!,2022-12-23T17:57:19Z,ETH,https://cryptopanic.com/news/17225833/Looking-forward-to-seeing-who-the-next-CEO-is-going-to-be,
The Daily Hodl,Twitter Adds Bitcoin (BTC) and Ethereum (ETH) Price Charts To Search Function in Latest Push for Adoption,2022-12-23T17:55:29Z,"BTC,ETH",https://cryptopanic.com/news/17225843/Twitter-Adds-Bitcoin-BTC-and-Ethereum-ETH-Price-Charts-To-Search-Function-in-Latest-Push-for-Adoption,"<p>Social media giant Twitter is adding Bitcoin (BTC) and Ethereum (ETH) price charts to its search function. In a new thread, Twitter says it’s rolling out a new feature dubbed “$Cashtags,” which also includes price charts for other assets, such as stocks and exchange-traded funds (ETFs). The addition will grant users access to an asset’s […]</p>
"
onXRP Twitter,"RT @AnonymousRealx: A.A. XRP Cyborg #NFTs LIVE NOW 
@onXRPdotcom 


Rewards for holders:
 Prizes pot = 100K XRP w…",2022-12-23T17:42:40Z,"OXP,XRP",https://cryptopanic.com/news/17231923/RT-AnonymousRealx-AA-XRP-Cyborg-NFTs-LIVE-NOW-onXRPdotcom-Rewards-for-holders-Prizes-pot-100K-XRP-w,
